"group","case","comparison","locale","expected","original","candidate","guarded"
"formula",402,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",402,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",403,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",403,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",403,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",403,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",404,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",404,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",404,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",404,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",405,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",405,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",405,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",405,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",406,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",406,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",406,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",406,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",407,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",407,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",407,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",407,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",408,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",408,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",408,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",408,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",409,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",409,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",409,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",409,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",410,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",410,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",410,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",410,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",411,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",411,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",411,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",411,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",412,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",412,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",412,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",412,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",413,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",413,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",413,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",413,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",414,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",414,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",414,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",414,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",415,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",415,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",415,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",415,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",416,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",416,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",416,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",416,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",417,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",417,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",417,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",417,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",418,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",418,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",418,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",418,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",419,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",419,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",419,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",419,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",420,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",420,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",420,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",420,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",421,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",421,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",421,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",421,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",422,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",422,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",422,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",422,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",423,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",423,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",423,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",423,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",424,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",424,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",424,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",424,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",425,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",425,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",425,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",425,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",426,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",426,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",426,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",426,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",427,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",427,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",427,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",427,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",428,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",428,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",428,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",428,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",429,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",429,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",429,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",429,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",430,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",430,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",430,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",430,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",431,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",431,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",431,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",431,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",432,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",432,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",432,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",432,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",433,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",433,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",433,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",433,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",434,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",434,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",434,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",434,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",435,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",435,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",435,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",435,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",436,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",436,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",436,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",436,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",437,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",437,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",437,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",437,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",438,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",438,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",438,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",438,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",439,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",439,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",439,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",439,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",440,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",440,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",440,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",440,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",441,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",441,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",441,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",441,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",442,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",442,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",442,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",442,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",443,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",443,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",443,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",443,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",444,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",444,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",444,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",444,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",445,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",445,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",445,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",445,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",446,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",446,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",446,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",446,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",447,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",447,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",447,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",447,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",448,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",448,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",448,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",448,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",449,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",449,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",449,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",449,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",450,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",450,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",450,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",450,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",451,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",451,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",451,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",451,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",452,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",452,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",452,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",452,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",453,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",453,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",453,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",453,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",454,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",454,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",454,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",454,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",455,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",455,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",455,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",455,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",456,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",456,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",456,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",456,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",457,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",457,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",457,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",457,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",458,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",458,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",458,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",458,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",459,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",459,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",459,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",459,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",460,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",460,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",460,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",460,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",461,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",461,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",461,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",461,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",462,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",462,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",462,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",462,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",463,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",463,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",463,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",463,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",464,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",464,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",464,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",464,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",465,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",465,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",465,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",465,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",466,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",466,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",466,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",466,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",467,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",467,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",467,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",467,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",468,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",468,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",468,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",468,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",469,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",469,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",469,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",469,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",470,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",470,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",470,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",470,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",471,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",471,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",471,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",471,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",472,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",472,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",472,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",472,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",473,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",473,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",473,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",473,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",474,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",474,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",474,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",474,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",475,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",475,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",475,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",475,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",476,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",476,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",476,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",476,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",477,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",477,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",477,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",477,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",478,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",478,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",478,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",478,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",479,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",479,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",479,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",479,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",480,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",480,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",480,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",480,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",481,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",481,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",481,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",481,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",482,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",482,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",482,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",482,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",483,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",483,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",483,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",483,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",484,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",484,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",484,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",484,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",485,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",485,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",485,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",485,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",486,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",486,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",486,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",486,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",487,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",487,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",487,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",487,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",488,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",488,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",488,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",488,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",489,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",489,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",489,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",489,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",490,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",490,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",490,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",490,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",491,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",491,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",491,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",491,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",492,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",492,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",492,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",492,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",493,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",493,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",493,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",493,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",494,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",494,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",494,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",494,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",495,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",495,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",495,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",495,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",496,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",496,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",496,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",496,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",497,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",497,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",497,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",497,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",498,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",498,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",498,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",498,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",499,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",499,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",499,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",499,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",500,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",500,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",500,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"formula",500,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"formula",501,"forward_equal","C",TRUE,FALSE,TRUE,TRUE
"formula",501,"reverse_equal","C",TRUE,FALSE,TRUE,TRUE
